Testament_Ord,Testament,Section_Ord,Section,OrderBk ,Book,BookName,BookTitle ,Chapters ,Chapters_Incrm,Verses,BookSummary
1,Old,2,History,16,Neh,Nehemiah,The Book of Nehemiah,13,414:426,406,"A further account of the rebuilding of the temple and city, and of the obstacles encountered and overcome."
1,Old,2,History,17,Est,Esther,The Book of Esther,10,427:436,167,The story of a Jewess who becomes queen of Persia and saves the Jewish people from destruction.
1,Old,3,Wisdom,18,Job,Job,The Book of Job,42,437:478,1070,The story of the trials and patience of a holy man of Edom.
1,Old,3,Wisdom,19,Psa,Psalms,The Book of Psalms,150,479:628,2461,A collection of sacred poems intended for use in the worship of Jehovah. Chiefly the productions of David.
1,Old,3,Wisdom,20,Pro,Proverbs,The Book of Proverbs,31,629:659,915,The wise sayings of Solomon.
1,Old,3,Wisdom,21,Ecc,Ecclesiastes,The Book of Ecclesiastes,12,660:671,222,A poem respecting the vanity of earthly things.
1,Old,3,Wisdom,22,Sng,Song of Solomon,The Song of Songs (or Song of Solomon or Canticles),8,672:679,117,An allegory relating to the church.
1,Old,4,Maj Proph,23,Isa,Isaiah,The Book of Isaiah,66,680:745,1292,Prophecies respecting Christ and his kingdom.
1,Old,4,Maj Proph,24,Jer,Jeremiah,The Book of Jeremiah,52,746:797,1364,"Prophecies announcing the captivity of Judah, its sufferings, and the final overthrow of its enemies."
1,Old,4,Maj Proph,25,Lam,Lamentations,The Book of Lamentations,5,798:802,154,The utterance of Jeremiah's sorrow upon the capture of Jerusalem and the destruction of the temple.
1,Old,4,Maj Proph,26,Eze,Ezekiel,The Book of Ezekiel,48,803:850,1273,Messages of warning and comfort to the Jews in their captivity.
1,Old,4,Maj Proph,27,Dan,Daniel,The Book of Daniel,12,851:862,357,"A narrative of some of the occurrences of the captivity, and a series of prophecies concerning Christ."
1,Old,5,Min Proph,28,Hos,Hosea,The Book of Hosea,14,863:876,197,Prophecies relating to Christ and the latter days.
1,Old,5,Min Proph,29,Joe,Joel,The Book of Joel,3,877:879,73,"Prediction of woes upon Judah, and of the favor with which God will receive the penitent people."
1,Old,5,Min Proph,30,Amo,Amos,The Book of Amos,9,880:888,146,"Prediction that Israel and other neighboring nations will be punished by conquerors from the north, and of the fulfillment of the Messiah's kingdom."
1,Old,5,Min Proph,31,Oba,Obadiah,The Book of Obadiah,1,889:889,21,Prediction of the desolation of Edom.
1,Old,5,Min Proph,32,Jon,Jonah,The Book of Jonah,4,890:893,48,Prophecies relating to Nineveh.
1,Old,5,Min Proph,33,Mic,Micah,The Book of Micah,7,894:900,105,"Predictions relating to the invasions of Shalmaneser and Sennacherib, the Babylonish captivity, the establishment of a theocratic kingdom in Jerusalem, and the birth of the Messiah in Bethlehem."
1,Old,5,Min Proph,34,Nah,Nahum,The Book of Nahum,3,901:903,47,Prediction of the downfall of Assyria.
1,Old,5,Min Proph,35,Hab,Habakkuk,The Book of Habakkuk,3,904:906,56,A prediction of the doom of the Chaldeans.
1,Old,5,Min Proph,36,Zep,Zephaniah,The Book of Zephaniah,3,907:909,53,A prediction of the overthrow of Judah for its idolatry and wickedness.
1,Old,5,Min Proph,37,Hag,Haggai,The Book of Haggai,2,910:911,38,Prophecies concerning the rebuilding of the temple.
1,Old,5,Min Proph,38,Zec,Zechariah,The Book of Zechariah,14,912:925,211,Prophecies relating to the rebuilding of the temple and the Messiah.
1,Old,5,Min Proph,39,Mal,Malachi,The Book of Malachi,4,926:929,55,Prophecies relating to the calling of the Gentiles and the coming of Christ.
2,New,6,Gospels,40,Mat,Matthew,The Gospel According to Matthew,28,930:957,1071,A brief history of the life of Christ.
2,New,6,Gospels,41,Mar,Mark,The Gospel According to Mark,16,958:973,678,"A brief history of the life of Christ, supplying some incidents omitted by St. Matthew."
2,New,6,Gospels,42,Luk,Luke,The Gospel According to Luke,24,974:997,1151,"The history of the life of Christ, with especial reference to his most important acts and discourses."
2,New,6,Gospels,43,Jhn,John,The Gospel According to John,21,998:1018,879,"The life of Christ, giving important discourses not related by the other evangelists."
2,New,6,Gospels,44,Act,Acts,The Acts of the Apostles,28,1019:1046,1007,The history of the labors of the apostles and of the foundation of the Christian Church.
2,New,7,Epistles Paul,45,Rom,Romans,The Epistle of Paul to the Romans,16,1047:1062,433,A treatise by St. Paul on the doctrine of justification by Christ.
2,New,7,Epistles Paul,46,1Co,1 Corinthians,The First Epistle of Paul to the Corinthians,16,1063:1078,437,"A letter from St. Paul to the Corinthians, correcting errors into which they had fallen."
2,New,7,Epistles Paul,47,2Co,2 Corinthians,The Second Epistle of Paul to the Corinthians,13,1079:1091,257,"St. Paul confirms his disciples in their faith, and vindicates his own character."
2,New,7,Epistles Paul,48,Gal,Galatians,The Epistle of Paul to the Galatians,6,1092:1097,149,"St. Paul maintains that we are justified by faith, and not by rites."
2,New,7,Epistles Paul,49,Eph,Ephesians,The Epistle of Paul to the Ephesians,6,1098:1103,155,A treatise by St. Paul on the power of divine grace.
2,New,7,Epistles Paul,50,Phl,Philippians,The Epistle of Paul to the Philippians,4,1104:1107,104,St. Paul sets forth the beauty of Christian kindness.
2,New,7,Epistles Paul,51,Col,Colossians,The Epistle of Paul to the Colossians,4,1108:1111,95,"St. Paul warns his disciples against errors, and exhorts to certain duties."
2,New,7,Epistles Paul,52,1Th,1 Thessalonians,The First Epistle of Paul to the Thessalonians,5,1112:1116,89,St. Paul exhorts his disciples to continue in the faith and in holy conversation.
2,New,7,Epistles Paul,53,2Th,2 Thessalonians,The Second Epistle of Paul to the Thessalonians,3,1117:1119,47,St. Paul corrects an error concerning the speedy coming of Christ the second time.
2,New,7,Epistles Paul,54,1Ti,1 Timothy,The First Epistle of Paul to Timothy,6,1120:1125,113,"St. Paul instructs Timothy in the duty of a pastor, and encourages him in the work of the ministry."
2,New,7,Epistles Paul,55,2Ti,2 Timothy,The Second Epistle of Paul to Timothy,4,1126:1129,83,"St. Paul instructs Timothy in the duty of a pastor, and encourages him in the work of the ministry."
2,New,7,Epistles Paul,56,Tit,Titus,The Epistle of Paul to Titus,3,1130:1132,46,Epistle to Titus. St. Paul encourages Titus in the performance of his ministerial duties.
2,New,7,Epistles Paul,57,Phm,Philemon,The Epistle of Paul to Philemon,1,1133:1133,25,An appeal to a converted master to receive a converted escaped slave with kindness.
2,New,8,Epistles Gen,58,Heb,Hebrews,The Epistle to the Hebrews,13,1134:1146,303,St. Paul maintains that Christ is the substance of the ceremonial law.
2,New,8,Epistles Gen,59,Jas,James,The General Epistle of James,5,1147:1151,108,A treatise on the efficacy of faith united with good works.
2,New,8,Epistles Gen,60,1Pe,1 Peter,The First Epistle of Peter,5,1152:1156,105,"Exhortations to a Christian life, with various warnings and predictions."
2,New,8,Epistles Gen,61,2Pe,2 Peter,The Second Epistle of Peter,3,1157:1159,61,"Exhortations to a Christian life, with various warnings and predictions."
2,New,8,Epistles Gen,62,1Jo,1 John,The First Epistle of John,5,1160:1164,105,"Respecting the person of our Lord, and an exhortation to Christian love and conduct."
2,New,8,Epistles Gen,63,2Jo,2 John,The Second Epistle of John,1,1165:1165,13,St. John warns a converted lady against false teachers.
2,New,8,Epistles Gen,64,3Jo,3 John,The Third Epistle of John,1,1166:1166,14,"A letter to Gaius, praising him for his hospitality."
2,New,8,Epistles Gen,65,Jde,Jude,The Epistle of Jude,1,1167:1167,25,Warnings against deceivers.
2,New,9,Epistle Apoc,66,Rev,Revelation,The Book of Revelation (or The Apocalypse of John),22,1168:1189,404,The future of the Church foretold.
